ID,LEFT_WRIST_THUMB_CMC_MCP,LEFT_THUMB_CMC_MCP_IP,LEFT_THUMB_MCP_IP_TIP,LEFT_WRIST_INDEX_FINGER_MCP_PIP,LEFT_INDEX_FINGER_MCP_PIP_DIP,LEFT_INDEX_FINGER_PIP_DIP_TIP,LEFT_WRIST_MIDDLE_FINGER_MCP_PIP,LEFT_MIDDLE_FINGER_MCP_PIP_DIP,LEFT_MIDDLE_FINGER_PIP_DIP_TIP,LEFT_WRIST_RING_FINGER_MCP_PIP,LEFT_RING_FINGER_MCP_PIP_DIP,LEFT_RING_FINGER_PIP_DIP_TIP,LEFT_WRIST_PINKY_MCP_PIP,LEFT_PINKY_MCP_PIP_DIP,LEFT_PINKY_PIP_DIP_TIP,RIGHT_WRIST_THUMB_CMC_MCP,RIGHT_THUMB_CMC_MCP_IP,RIGHT_THUMB_MCP_IP_TIP,RIGHT_WRIST_INDEX_FINGER_MCP_PIP,RIGHT_INDEX_FINGER_MCP_PIP_DIP,RIGHT_INDEX_FINGER_PIP_DIP_TIP,RIGHT_WRIST_MIDDLE_FINGER_MCP_PIP,RIGHT_MIDDLE_FINGER_MCP_PIP_DIP,RIGHT_MIDDLE_FINGER_PIP_DIP_TIP,RIGHT_WRIST_RING_FINGER_MCP_PIP,RIGHT_RING_FINGER_MCP_PIP_DIP,RIGHT_RING_FINGER_PIP_DIP_TIP,RIGHT_WRIST_PINKY_MCP_PIP,RIGHT_PINKY_MCP_PIP_DIP,RIGHT_PINKY_PIP_DIP_TIP,R_SHOULDER_L_SHOULDER_L_ELBOW,L_SHOULDER_L_ELBOW_L_WRIST,L_ELBOW_L_WRIST_L_PINKY,L_SHOULDER_R_SHOULDER_R_ELBOW,R_SHOULDER_R_ELBOW_R_WRIST,R_ELBOW_R_WRIST_R_PINKY,LEFT_THUMB_CMC_TIP,LEFT_INDEX_MCP_TIP,LEFT_MIDDLE_MCP_TIP,LEFT_RING_MCP_TIP,LEFT_PINKY_MCP_TIP,LEFT_THUMB_TIP_INDEX_TIP,LEFT_INDEX_TIP_MIDDLE_TIP,LEFT_MIDDLE_TIP_RING_TIP,LEFT_RING_TIP_PINKY_TIP,RIGHT_THUMB_CMC_TIP,RIGHT_INDEX_MCP_TIP,RIGHT_MIDDLE_MCP_TIP,RIGHT_RING_MCP_TIP,RIGHT_PINKY_MCP_TIP,RIGHT_THUMB_TIP_INDEX_TIP,RIGHT_INDEX_TIP_MIDDLE_TIP,RIGHT_MIDDLE_TIP_RING_TIP,RIGHT_RING_TIP_PINKY_TIP,L_SHOULDER_L_WRIST,R_SHOULDER_R_WRIST
059_009_004,163.81,149.99,166.03,82.31,152.61,167.85,65.41,132.95,132.21,69.82,121.79,125.94,81.03,121.07,126.25,,,,,,,,,,,,,,,,,,,103.24,109.89,173.16,0.05334935970658449,0.07317787493328129,0.06216777444726295,0.054712157558492396,0.04246101861088888,0.012966923544437948,0.0299268784220501,0.01117569626408065,0.007321552034643949,,,,,,,,,,,0.8397013447051381
059_009_004,160.69,149.46,169.5,84.25,146.19,165.98,64.85,139.07,148.32,67.66,128.5,140.68,76.6,128.17,138.15,,,,,,,,,,,,,,,,,,,105.05,108.66,171.15,0.05094006903757254,0.0708779168932281,0.06574285540243731,0.058066217447290125,0.04507749317585327,0.01544131215155898,0.024775160648677772,0.01182358045019446,0.006192000633552216,,,,,,,,,,,0.8214277216922191
059_009_004,158.97,142.54,160.51,84.69,140.49,162.87,74.13,139.12,157.69,72.92,129.48,139.83,80.55,128.14,133.71,,,,,,,,,,,,,,,,,,,104.2,105.31,171.01,0.04889279080762716,0.06457248223578455,0.06372300455494252,0.05597810038815506,0.04254279113039476,0.01714914406940282,0.013497713473484562,0.015286454248630909,0.008339104815878639,,,,,,,,,,,0.759757955967846
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,163.64,174.18,165.4,116.83,65.81,139.33,115.66,65.16,138.97,124.54,62.29,140.42,142.98,55.51,146.2,,,,,,,,,,,,,,,,,,,99.01,93.87,174.1,0.09299276942884376,0.024082315625697227,0.021593725611429148,0.018827143567929337,0.015729661293144834,0.05058765080628331,0.01823722623719563,0.019765769982507075,0.01879206337073634,,,,,,,,,,,0.553645577248858
059_009_004,163.38,176.39,160.41,108.07,72.52,134.39,107.41,71.99,132.29,117.6,68.38,134.93,139.19,59.81,145.2,,,,,,,,,,,,,,,,,,,95.58,92.65,173.14,0.10314214317827275,0.02820791376129816,0.02562498507875011,0.022128215553342594,0.01870461286816444,0.06033404934839451,0.019859568544390704,0.020338315951482167,0.020674652632835595,,,,,,,,,,,0.5393673280783013
059_009_004,164.19,176.15,160.92,114.23,62.66,133.68,118.43,59.31,142.11,130.47,55.33,145.76,146.89,50.08,150.06,,,,,,,,,,,,,,,,,,,97.24,71.73,177.11,0.10598829084108134,0.02250439173547673,0.021560697229570092,0.018756272065778234,0.01529979963273302,0.05871155442509566,0.024321670144399964,0.022155076599515214,0.021861451289389277,,,,,,,,,,,0.35651955040394756
059_009_004,162.34,176.52,156.8,121.48,56.52,136.39,122.74,51.94,142.73,134.59,49.54,147.97,148.43,48.12,152.34,,,,,,,,,,,,,,,,,,,97.28,113.64,173.92,0.11098691650749898,0.02092318785327921,0.018899584589383792,0.01687720626038664,0.01491615400438306,0.06038224966286063,0.02662863962683388,0.023899334492660466,0.023300719709149757,,,,,,,,,,,0.7098376683554893
059_009_004,163.9,175.5,155.85,125.09,54.57,137.92,128.58,48.64,142.74,140.95,46.58,148.74,147.03,41.33,155.6,,,,,,,,,,,,,,,,,,,96.05,107.25,175.55,0.11153879946674022,0.021473329938975605,0.018459293176077005,0.016819383120047895,0.014113639858971795,0.06650099306115215,0.026589125293135774,0.024405653560185446,0.024223720774082157,,,,,,,,,,,0.6296296264261004
059_009_004,163.01,176.51,156.17,137.52,40.46,150.99,142.26,30.85,155.98,152.57,35.41,158.07,137.33,35.41,161.4,,,,,,,,,,,,,,,,,,,100.15,118.83,177.7,0.11188649933596044,0.017025983570848852,0.01322963409303508,0.013768157072095576,0.012899140974799416,0.06907868862546951,0.027313929781739518,0.026697807067324383,0.024206902707846496,,,,,,,,,,,0.7464477868106799
059_009_004,163.64,177.71,153.18,144.64,32.09,169.47,156.95,5.7,174.11,170.11,19.06,166.91,135.05,34.82,172.01,,,,,,,,,,,,,,,,,,,103.82,129.38,176.72,0.10448821767456493,0.013184558012673559,0.007306715889679106,0.007818514866318288,0.010658160478676192,0.07023533917811271,0.026956531313337046,0.027580444215950066,0.024202643356211875,,,,,,,,,,,0.847830700897023
059_009_004,161.59,179.31,151.93,148.01,43.25,177.31,75.18,116.14,166.74,70.47,108.22,165.69,48.17,113.01,159.96,,,,,,,,,,,,,,,,,,,98.55,139.76,173.71,0.10017492095537985,0.022455970793545086,0.024259847377598252,0.021645030226467736,0.01999187729654244,0.0745185700197333,0.02634593465091594,0.025359916562025842,0.025125362939743996,,,,,,,,,,,0.9691392441335055
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
060_009_005,159.09,168.8,173.3,96.07,144.24,171.5,91.91,147.14,171.73,87.36,154.76,172.75,88.81,163.26,175.26,,,,,,,,,,,,,,,,,,,,,,0.06687632990155226,0.06241683267108452,0.06615873212303051,0.06477993494669237,0.04992834999761907,0.0110168095526416,0.006551823164217729,0.01409971994648469,0.014580860373573784,,,,,,,,,,,
060_009_005,157.95,169.77,172.47,94.37,148.24,170.92,91.84,143.95,173.37,90.19,151.14,171.78,90.3,160.3,174.58,,,,,,,,,,,,,,,,,,,,,,0.06376170520410566,0.06283925253367553,0.0676629734006621,0.06493141752497072,0.051800571608434036,0.01269757731754674,0.009537157354823455,0.01142233583259503,0.015959659705912996,,,,,,,,,,,
060_009_005,154.36,170.92,170.33,92.81,152.8,169.77,90.21,146.67,174.4,89.48,152.55,173.17,89.8,162.07,175.4,,,,,,,,,,,,,,,,,,,,,,0.0598539746201687,0.062181991311231456,0.06714524937396947,0.0637917804999896,0.05032166710396274,0.018525928224114585,0.008927354559792546,0.010789433184619477,0.016180287261849644,,,,,,,,,,,0.41856625849543794
060_009_005,152.42,171.14,173.31,92.14,154.14,169.07,88.96,146.94,174.64,88.79,152.09,173.02,88.01,162.87,175.17,,,,,,,,,,,,,,,,,,,,,,0.059656644467678134,0.06218486657976945,0.06754004502880423,0.0641235892403745,0.05056237508456378,0.018513060736389007,0.009128631885554503,0.010287212414083398,0.015782675619892304,,,,,,,,,,,0.1965576950740037
060_009_005,151.53,171.3,172.37,91.81,154.75,168.58,88.87,146.66,174.06,88.6,151.76,172.9,87.28,162.37,174.93,,,,,,,,,,,,,,,,106.68,11.68,174.81,,,,0.060028577281422024,0.06136843299587571,0.0670308680879854,0.06368883895168503,0.05069165428014452,0.017699654960187397,0.009732897408877977,0.010298685136255722,0.01639987534038022,,,,,,,,,,0.09231116532372004,0.23929474084236102
060_009_005,151.91,171.96,171.66,91.52,154.62,169.0,88.5,147.13,174.77,88.29,152.73,173.15,87.64,164.15,175.43,,,,,,,,,,,,,,,,106.13,16.1,175.01,,,,0.0605362703423594,0.06085415246149387,0.06646214193064277,0.06321908386584281,0.05043636635379695,0.016841524869485668,0.009301669337702571,0.010122406239587529,0.015651274639753947,,,,,,,,,,0.10768146329811622,0.21939624223302218
060_009_005,150.6,172.07,171.58,91.7,154.35,169.17,88.27,147.23,174.67,87.92,152.75,173.17,87.06,163.79,175.23,,,,,,,,,,,,,,,,107.92,9.57,174.72,,,,0.05981559268170347,0.06148412482257012,0.06694772977699366,0.06374355802673341,0.0508049068790506,0.018211721407111935,0.009042629952871722,0.010029039903048721,0.015691631763279153,,,,,,,,,,0.09314040439815842,0.22637435341729414
060_009_005,149.99,171.3,171.59,93.3,152.73,169.14,90.17,144.66,174.26,89.46,149.87,172.92,86.88,162.35,174.73,,,,,,,,,,,,,,,,109.84,8.18,174.51,,,,0.06008687258161517,0.06087565548439002,0.06657750520772722,0.06345823966464681,0.05118230944782557,0.018600275283306985,0.009035244132021086,0.010320396104589583,0.016328860338645765,,,,,,,,,,0.09390269854193245,0.2526316337640124
060_009_005,150.2,170.88,170.96,91.45,153.82,169.08,88.94,145.7,174.13,89.56,150.29,172.47,88.44,162.88,174.43,,,,,,,,,,,,,,,,109.07,16.65,174.95,116.86,45.66,156.22,0.06039569178147863,0.061978610570803415,0.06730613638006855,0.06331028597723211,0.05019381695040401,0.017530624638690786,0.008986527904901346,0.00974658942436232,0.015617702822167467,,,,,,,,,,0.12143520215882123,0.2300076391809088
060_009_005,151.48,169.99,172.32,91.46,154.0,169.38,88.12,146.81,174.63,88.44,152.07,173.09,87.62,164.55,175.3,,,,,,,,,,,,,,,,109.62,11.92,175.31,117.5,43.69,155.52,0.0589884261617876,0.06211294569829532,0.06754399239253814,0.06374047800050903,0.050753476366106796,0.019192441074696878,0.00950707250396836,0.009667335197685855,0.015132676222568128,,,,,,,,,,0.10489011024891295,0.21916698461430545
060_009_005,151.52,169.61,171.94,92.19,153.17,169.67,88.45,146.71,175.01,88.74,152.1,173.25,87.86,164.47,175.57,,,,,,,,,,,,,,,,108.05,17.76,175.91,120.83,27.97,153.28,0.05896819427033566,0.061896334417533894,0.06727774390261344,0.06328347438192684,0.050225692691355,0.019860998812694763,0.00936211816843923,0.009796170433682718,0.015397451219047582,,,,,,,,,,0.1236439001187199,0.14238098612074204
060_009_005,151.43,169.74,169.09,91.23,154.63,169.82,86.68,148.73,175.67,87.28,153.83,173.99,87.05,166.47,175.99,,,,,,,,,,,,,,,,106.94,23.29,175.63,121.59,25.97,153.0,0.0589972240137598,0.0621876330198608,0.06756992511077524,0.06372003865679628,0.050807249951166596,0.01998349410584701,0.009615712463507103,0.009501617542370984,0.014556003408463873,,,,,,,,,,0.14240010196932956,0.13363537231652858
060_009_005,151.05,170.38,169.17,91.28,154.12,169.4,86.49,148.09,175.63,87.74,152.07,173.73,86.63,164.8,175.49,,,,,,,,,,,,,,,,109.33,10.44,176.31,120.96,40.08,155.34,0.05950941392539925,0.06244647842915623,0.06748040876372673,0.06327126485885956,0.05047011303422794,0.01876042517639906,0.00964454769893806,0.009705800277940201,0.015517303802873725,,,,,,,,,,0.09858558469306286,0.20496121964786168
060_009_005,150.42,169.73,171.7,92.27,153.87,168.69,87.12,147.97,174.58,87.65,152.2,173.37,87.42,164.09,175.37,,,,,,,,,,,,,,,,110.49,8.58,176.52,119.31,38.31,154.54,0.05894782689625805,0.06231958778147308,0.06801832829495985,0.06407222687972818,0.05044031004390895,0.020236827124145082,0.01011330979575756,0.010035618929939686,0.014818931426150992,,,,,,,,,,0.09247533427511198,0.18969472913889102
060_009_005,150.79,169.94,170.07,91.45,154.71,169.23,85.91,149.08,175.48,86.89,153.56,174.08,87.96,165.13,175.81,,,,,,,,,,,,,,,,110.08,8.31,176.0,119.82,34.81,154.89,0.0594693315165686,0.06181068575601508,0.06769958047761129,0.06395586171360915,0.05039750600228773,0.019482196625029015,0.010569725888555823,0.009721811156589755,0.01414776009184935,,,,,,,,,,0.0910419565388639,0.1745120905562171
060_009_005,151.36,169.94,169.72,90.92,155.73,169.32,85.22,150.24,176.0,86.1,154.75,174.71,86.93,166.07,176.13,,,,,,,,,,,,,,,,110.17,12.04,175.38,119.47,41.3,156.42,0.05940677264556905,0.06194960342206224,0.06759490324479277,0.06375572249077734,0.05057022278916289,0.019466940281345487,0.010352285762910725,0.009654375984827027,0.014564414780119614,,,,,,,,,,0.10058984541233376,0.21070333455167553
060_009_005,151.63,169.68,169.73,90.82,155.72,169.5,85.02,149.82,175.76,85.82,154.03,174.32,85.69,165.78,175.75,,,,,,,,,,,,,,,,111.08,16.71,173.64,117.2,47.86,157.18,0.06034885205914112,0.06141087966129659,0.06748782992052944,0.06394235348384372,0.050814586344829556,0.01838719410462393,0.010971640182166726,0.009772374670385279,0.01462538077147995,,,,,,,,,,0.11361507930112193,0.24206702920528808
060_009_005,150.49,170.78,170.44,91.42,154.88,168.82,85.44,149.79,175.04,86.81,153.15,173.43,87.35,164.13,175.37,,,,,,,,,,,,,,,,110.89,9.66,174.68,118.34,42.27,156.58,0.05814155666140175,0.06164239947924612,0.0677381530238546,0.06375189280670729,0.050455558155953505,0.02047575862061068,0.010582006579303992,0.009884386404740923,0.014941175982212142,,,,,,,,,,0.0920196547309142,0.21188494886919557
060_009_005,151.18,170.25,168.83,90.24,155.38,169.31,85.01,149.01,175.26,86.09,153.24,173.84,85.84,164.47,175.1,,,,,,,,,,,,,,,,109.77,10.48,174.06,120.03,35.92,156.13,0.06244653694672826,0.06137981553773334,0.06761709136094883,0.06387467374406186,0.05077841298632287,0.015022027010559274,0.01084901227760698,0.009523157219958745,0.015320966913862385,,,,,,,,,,0.09644594123022428,0.181433188916443
060_009_005,150.23,170.46,170.23,90.85,155.26,168.88,86.07,148.6,174.68,87.05,152.75,173.46,86.62,164.27,175.23,,,,,,,,,,,,,,,,108.31,17.12,173.17,121.6,29.49,155.54,0.05984109304459974,0.06185955087785615,0.06784473809394244,0.06392739276875797,0.05067511539538732,0.0183077309147309,0.010405026871189006,0.00952905370631786,0.015266681783662429,,,,,,,,,,0.11654529429101175,0.15189976106583125
060_009_005,152.92,169.75,168.51,89.58,157.44,168.72,85.87,149.96,174.63,86.94,153.25,173.47,86.01,165.02,175.24,,,,,,,,,,,,,,,,107.4,20.25,173.28,120.13,28.31,155.73,0.05978481793441285,0.062044264349511005,0.0674681590538184,0.06339690882072839,0.05044008585441475,0.018248180481912218,0.009974452664305685,0.010018934351710727,0.015607764683476608,,,,,,,,,,0.13089530203497932,0.14456957874018123
060_009_005,153.11,169.84,167.45,89.71,156.8,169.05,85.57,149.65,174.74,86.5,153.52,173.55,85.44,165.6,175.29,,,,,,,,,,,,,,,,108.65,9.48,173.55,120.3,27.7,156.12,0.060993371846338816,0.06171529732881569,0.06727022191494876,0.06330186287757021,0.050707182804311156,0.017058223272350057,0.010361028237690643,0.009775481209601054,0.015498781628201218,,,,,,,,,,0.09620382949475177,0.14129780882431883
060_009_005,151.47,169.99,169.48,91.13,155.23,168.83,87.06,147.96,174.45,87.81,151.83,173.43,86.43,163.37,175.05,,,,,,,,,,,,,,,,107.99,17.41,172.24,121.79,28.22,156.26,0.06010774807801047,0.0620599455607536,0.06766735249348435,0.06342918253606006,0.05030212525311718,0.01805487298152914,0.010158950361897715,0.009846490517450608,0.016020414512676946,,,,,,,,,,0.12045614078882691,0.14503894112931862
060_009_005,152.31,169.96,169.7,90.67,156.33,168.8,86.57,149.81,174.58,87.48,153.22,173.47,85.64,164.93,175.47,,,,,,,,,,,,,,,,102.57,36.14,171.57,125.41,21.19,155.87,0.05889333698521569,0.0618711814465213,0.06747439561835442,0.06351336533050933,0.05072764078524091,0.019472041460687158,0.009717356427026851,0.009992219132413322,0.016395327450839315,,,,,,,,,,0.1894518496112516,0.11414280357410198
060_009_005,152.26,170.46,169.35,90.47,156.31,168.54,86.19,150.4,174.69,86.99,153.85,173.67,85.77,165.36,175.62,,,,,,,,,,,,,,,,97.21,51.94,171.32,125.7,21.55,155.95,0.058374180524595184,0.06211679182798082,0.06750344743097642,0.06367858947391154,0.050893692888962415,0.019444506650563503,0.009297138963602897,0.010109045449131068,0.016008901177051883,,,,,,,,,,0.2648372427793019,0.11543544039610247
060_009_005,151.71,170.77,169.14,90.09,156.87,168.63,86.15,150.38,175.09,87.21,153.96,174.2,86.59,165.58,176.07,,,,,,,,,,,,,,,,97.82,52.72,172.01,128.26,21.53,155.36,0.05863722564531527,0.06185829938488357,0.06721540122477508,0.06329301127082586,0.05055584355849215,0.019554637394886,0.009242606414627586,0.009850704267138214,0.015858684380154284,,,,,,,,,,0.27053131363695126,0.10968960804754835
060_009_005,152.21,170.89,169.6,90.3,156.82,168.25,86.59,150.07,174.86,87.29,153.96,174.17,86.57,165.66,176.07,,,,,,,,,,,,,,,,99.04,44.86,171.68,126.27,24.31,156.99,0.05821733927288186,0.06192639290279898,0.06736396706883861,0.06345599198880789,0.050397555394147926,0.019947121016423795,0.009171722862826082,0.00982319663515723,0.015663608307437057,,,,,,,,,,0.23049903513040254,0.12811318995591647
060_009_005,152.3,171.36,168.63,90.8,156.45,168.01,86.08,151.34,174.91,86.45,155.43,174.07,85.45,166.94,176.12,,,,,,,,,,,,,,,,102.94,26.71,173.12,122.36,43.76,158.67,0.0583164734308213,0.06228534383145792,0.06751007017854427,0.06377005925155985,0.050729939854234324,0.01949538759622824,0.008767542158061557,0.010051890872602061,0.015852989763692763,,,,,,,,,,0.14248232341305775,0.21940575434186005
060_009_005,151.8,169.85,168.34,90.07,155.77,168.95,85.45,149.3,175.0,85.99,153.14,173.79,83.96,165.78,175.46,,,,,,,,,,,,,,,,106.04,7.71,174.84,116.01,69.8,162.26,0.061751534378379894,0.06196367801701052,0.06776818598981119,0.06385162215998283,0.05126280659603707,0.016414246682127077,0.009772980325237834,0.009765324457137278,0.015586697035073207,,,,,,,,,,0.07401743870429277,0.36948223681887754
060_009_005,151.34,169.91,169.04,91.76,154.93,168.65,86.57,149.48,174.96,87.66,153.23,173.94,87.09,164.92,175.82,,,,,,,,,,,,,,,,106.72,20.91,169.95,116.34,62.66,161.59,0.05901666905448137,0.061469898406924656,0.0674314128612099,0.06326419506878306,0.05022648061979675,0.020147707190808082,0.010187398632932852,0.009710629560243551,0.01550059134372944,,,,,,,,,,0.12222849880723313,0.3211455386251793
060_009_005,153.21,170.3,168.41,89.66,156.53,169.24,85.44,150.24,175.87,86.2,154.0,174.21,84.98,166.16,175.92,,,,,,,,,,,,,,,,106.93,9.64,173.69,116.04,67.17,162.55,0.06036577256567579,0.06206872058254143,0.06755566177702607,0.06376690262053886,0.051133747693691244,0.01710832276224772,0.009377315972777273,0.010001186824260119,0.015445719958538563,,,,,,,,,,0.07534601642816484,0.350160692682205
060_009_005,153.01,170.18,168.68,90.33,156.66,168.75,86.15,150.04,175.13,87.15,154.02,173.79,86.01,166.02,175.97,,,,,,,,,,,,,,,,108.02,20.3,176.23,113.09,74.99,163.6,0.06003798003666846,0.061743993705310765,0.06756047321605607,0.06361817412099344,0.05079223226263269,0.018216865671363942,0.00993035003641869,0.00967322266816273,0.015740328667173193,,,,,,,,,,0.11204269010660942,0.40162334168705394
060_009_005,152.29,169.77,171.42,91.03,155.07,169.19,86.91,148.5,175.34,87.79,153.56,173.98,87.87,164.93,176.13,,,,,,,,,,,,,,,,108.4,7.29,177.05,117.17,48.64,160.93,0.05879780741200658,0.06170772291241628,0.06787661553995668,0.06375311197282504,0.05024773001341661,0.01968784471854403,0.01039473636115207,0.009312106591003589,0.015315900274193266,,,,,,,,,,0.071412944260586,0.24342678253973613
060_009_005,152.61,169.6,170.51,89.51,156.33,169.19,86.7,148.12,175.11,87.73,152.7,173.72,87.79,164.7,175.82,,,,,,,,,,,,,,,,108.11,8.66,175.82,119.01,49.8,160.67,0.05921827854943985,0.0629343128849138,0.06851554736181088,0.0641098715211978,0.050007367934768385,0.018782910056653498,0.010100098834890587,0.009436485666525732,0.014965375634628424,,,,,,,,,,0.07697919774944208,0.24978195425284414
060_009_005,152.32,169.82,171.16,88.83,157.24,169.35,85.87,149.48,175.59,87.09,153.36,174.33,86.5,164.62,175.95,,,,,,,,,,,,,,,,109.0,23.63,176.62,115.93,67.74,162.84,0.0593179471055651,0.06236854745613519,0.06779666105594767,0.06347881654750841,0.049652656332429296,0.018487509315832845,0.010011097849251704,0.009790458408201015,0.015953492440947292,,,,,,,,,,0.1329123901180043,0.35261421441767543
